Datetime,Close,High,Low,Open,Volume,Label
2025-04-25 14:55:00+00:00,1.1371389627456665,1.1377859115600586,1.1371389627456665,1.137268304824829,0,-1
2025-04-25 15:15:00+00:00,1.1366219520568848,1.1367511749267578,1.1362345218658447,1.1367511749267578,0,1
2025-04-25 16:10:00+00:00,1.1384334564208984,1.1390818357467651,1.1384334564208984,1.1390818357467651,0,-1
2025-04-25 17:10:00+00:00,1.1375269889831543,1.1375269889831543,1.1371389627456665,1.137268304824829,0,1
2025-04-25 20:15:00+00:00,1.1362345218658447,1.1362345218658447,1.1361054182052612,1.1361054182052612,0,1
2025-04-28 00:25:00+00:00,1.1362345218658447,1.1364928483963013,1.1361054182052612,1.1363636255264282,0,-1
2025-04-28 00:50:00+00:00,1.1361054182052612,1.1367511749267578,1.1361054182052612,1.1364928483963013,0,-1
2025-04-28 01:00:00+00:00,1.1363636255264282,1.1368803977966309,1.1363636255264282,1.1368803977966309,0,-1
2025-04-28 05:25:00+00:00,1.138044834136963,1.1383039951324463,1.138044834136963,1.1381744146347046,0,-1
2025-04-28 06:45:00+00:00,1.1349449157714844,1.1349449157714844,1.134687423706055,1.1348161697387695,0,1
2025-04-28 07:45:00+00:00,1.135589361190796,1.1364928483963013,1.135589361190796,1.1364928483963013,0,-1
2025-04-28 07:55:00+00:00,1.1350737810134888,1.1357183456420898,1.1350737810134888,1.1357183456420898,0,-1
2025-04-28 09:30:00+00:00,1.135589361190796,1.1359764337539673,1.135589361190796,1.1357183456420898,0,-1
2025-04-28 11:00:00+00:00,1.1352026462554932,1.1352026462554932,1.1349449157714844,1.1350737810134888,0,1
2025-04-28 14:40:00+00:00,1.1402509212493896,1.1406410932540894,1.1402509212493896,1.1406410932540894,0,-1
2025-04-28 15:45:00+00:00,1.1388224363327026,1.1394712924957275,1.1388224363327026,1.1394712924957275,0,-1
2025-04-28 16:55:00+00:00,1.1415525674819946,1.1422044038772583,1.1415525674819946,1.1416828632354736,0,-1
2025-04-28 23:05:00+00:00,1.1416828632354736,1.1424654722213743,1.1416828632354736,1.1422044038772583,0,-1
2025-04-29 00:50:00+00:00,1.1406410932540894,1.1406410932540894,1.140380859375,1.140380859375,0,1
2025-04-29 01:55:00+00:00,1.1396011114120483,1.1396011114120483,1.139211654663086,1.139211654663086,0,1
2025-04-29 03:15:00+00:00,1.1398608684539795,1.1398608684539795,1.1396011114120483,1.1396011114120483,0,1
